Year,State,State Name,Population,Total Arrests,Arrests per Capita,Larceny - Theft,Vehicle Theft,Arson,Burglary,Embezzlement,Forgery and Counterfeiting,Fraud,Vandalism,Dealing in Stolen Property,Larceny - Theft (%),Vehicle Theft (%),Burglary (%),Vandalism (%),Fraud (%),Dealing in Stolen Property (%),Forgery and Counterfeiting (%),Embezzlement (%),Arson (%)
2020,PA,Pennsylvania,12783254.0,447,3.496762248485401,289,12,1,31,1,24,32,34,23,0.05687017267673538,0.01788508830762352,0.025777053433337214,0.025914634146341466,0.04933855499707052,0.03503053749029045,0.09769202588838687,0.013466199838405602,0.0136986301369863
2010,RI,Rhode Island,1057125.0,6381,603.6183043632494,2780,153,52,843,110,144,590,1311,398,0.27083004537864575,0.26766969909027294,0.3609211838899854,0.6472412022591729,0.3879562595756153,0.523078540637157,0.23152614316033185,0.8216926869350863,0.5718055861007257
2011,RI,Rhode Island,1057125.0,6245,590.7532221828071,2868,117,46,877,111,101,551,1235,339,0.279823168929091,0.22147765347265602,0.3723754325626818,0.6474137524310779,0.417430567129805,0.4558780022054275,0.1800356506238859,0.8632086476397854,0.496492174851592
2012,RI,Rhode Island,1057125.0,5947,562.5635568168382,2753,124,30,726,115,120,556,1108,415,0.26264272194407134,0.2216224911082912,0.31428979597137624,0.599758580932224,0.44568423752725406,0.5217435033504734,0.2204140109839649,0.8961271721343412,0.31982942430703626
2013,RI,Rhode Island,1057125.0,5638,533.3333333333334,2706,132,44,712,101,120,498,953,372,0.26315252051685256,0.18060914539036202,0.34583252380027196,0.5816827906125065,0.4325845624641685,0.4921416097793301,0.2427037194345003,0.783978886905224,0.516795865633075
2014,RI,Rhode Island,1057125.0,5343,505.4274565448741,2549,118,49,644,120,104,509,937,313,0.252445472669237,0.2143155524074175,0.3353502952540643,0.5867581767288075,0.44940050502375023,0.4365411436541144,0.22684145091281874,0.9196811771919068,0.6457564575645757
2015,RI,Rhode Island,1057125.0,4675,442.2371999527018,2115,116,29,489,91,101,436,988,310,0.2221673660824488,0.1860166773572803,0.2773854296070657,0.6360405829942833,0.3985593359782072,0.4298808813944781,0.22406602182979857,0.7023230686115614,0.4044630404463041
2016,RI,Rhode Island,1057125.0,5046,477.33238737140834,2124,127,36,596,87,111,587,1037,341,0.2404567319394239,0.1796729104181993,0.3443215824927496,0.6377300009839614,0.5415928550339534,0.43183142111794953,0.2341969786479872,0.6427304964539007,0.4395067757294592
2017,RI,Rhode Island,1057125.0,4775,451.6968192030271,1939,157,31,585,110,97,491,1039,326,0.226700634738394,0.19112312224575756,0.3240745870126417,0.6394711899457157,0.428364537348851,0.39325910467206293,0.20150400930657691,0.7712803253400645,0.4007756948933419
2018,RI,Rhode Island,1057125.0,4687,443.37235426274094,1997,158,12,497,75,124,554,918,352,0.26599818583110113,0.21162603803911062,0.3331970153056094,0.6146059291395517,0.5447019379197106,0.4467798847510979,0.29274281127531987,0.6126950412547995,0.15812359994729214
2019,RI,Rhode Island,1057125.0,4583,433.5343502424027,1842,141,45,485,108,160,592,934,276,0.2503489527340634,0.19820073095305032,0.33125021343441585,0.6406782683852027,0.5888613689037431,0.3787514923632172,0.41802743305029394,0.9113924050632912,0.6230960952644696
2020,RI,Rhode Island,1057125.0,3222,304.7889322454771,1178,154,34,386,46,93,227,837,267,0.23180990800413243,0.22952529994783513,0.3209658911376827,0.6379573170731707,0.349995374510469,0.40665884825685,0.3785566003174991,0.6194451925666576,0.4657534246575342
2010,SC,South Carolina,5218040.0,42378,812.1440234264206,21338,884,141,4678,414,1767,7592,3462,2102,2.078766729600555,1.5465360391882434,2.002834280234106,1.7091907263320036,4.9921422418611385,2.762590684470613,2.8410187150299056,3.092552476282961,1.5504728392346603
2011,SC,South Carolina,5218040.0,41713,799.3997746280212,22817,849,161,4815,405,1640,5312,3567,2147,2.2261942975784756,1.6071327162246578,2.0444557671485892,1.869898667952757,4.0243033985363414,2.887227347301041,2.9233511586452763,3.1495450657127306,1.737722611980572
2012,SC,South Carolina,5218040.0,43556,834.7195498692996,24872,850,172,5220,337,1849,5004,3052,2200,2.3728477225546465,1.5191864309842542,2.2597696073974984,1.6520425893548265,4.011158137745287,2.7658691743880515,3.3962125525779254,2.626042234863243,1.8336886993603412
2013,SC,South Carolina,5218040.0,42862,821.4195368375865,25487,736,144,4528,365,1523,4762,3051,2266,2.4785544310469407,1.0070328106614126,2.199339421021955,1.8622394482253488,4.1364812981011445,2.9978303434407576,3.080314705822867,2.8331910269347205,1.6913319238900635
2014,SC,South Carolina,5218040.0,41212,789.7984683904301,24884,846,134,4006,406,1476,4302,3080,2078,2.4644382667325595,1.5365335367514847,2.0860454701673627,1.928724849866304,3.7982730306722465,2.898186889818689,3.219403668724235,3.111587982832618,1.7659462308908802
2015,SC,South Carolina,5218040.0,37419,717.1083395297852,22521,839,118,3533,397,1313,3696,3047,1955,2.3656885350084296,1.3454137267479154,2.004095547651867,1.961554308080548,3.378613086640949,2.7110229778264667,2.912858283787381,3.0639808597669216,1.6457461645746165
2016,SC,South Carolina,5218040.0,35758,685.2764639596477,20929,992,126,3498,359,1187,3643,2927,2097,2.369359200922883,1.403429347518533,2.020867274428923,1.800034438650005,3.3611972246826096,2.6555732847048095,2.504430753650097,2.6521867612293146,1.5382737150531072
2017,SC,South Carolina,5218040.0,37611,720.7878820399997,21608,1147,122,3686,419,1360,3943,3018,2308,2.5263266196117677,1.3962944026489421,2.041946885006149,1.857482243749923,3.440002791785172,2.7841779557764452,2.82521085213345,2.9378768756135187,1.577246283128636
2018,SC,South Carolina,5218040.0,35696,684.0882783573909,20299,1204,151,3460,360,1226,3630,2789,2577,2.703804293533061,1.6126439860701849,2.3196411930732563,1.8672504753488122,3.569075874816876,3.2708856903510775,2.894376505028566,2.9409361980230373,1.989721966003426
2019,SC,South Carolina,5218040.0,35456,679.4888502196227,20236,1195,127,3278,439,1226,3533,2955,2467,2.7503047815019035,1.6797863368006747,2.238841648738176,2.026985313788302,3.5142689465150747,3.3854345350002055,3.203135205747877,3.70464135021097,1.7585156466352811
2020,SC,South Carolina,5218040.0,30443,583.4182949919893,17226,1159,132,2856,227,855,2525,2889,2574,3.389777143700497,1.727401445711305,2.374814987277777,2.201981707317073,3.8931203552375964,3.920374065217722,3.480278422273782,3.056827363318072,1.808219178082192
2010,SD,South Dakota,892717.0,4917,550.7904520693568,2994,115,12,384,32,110,613,558,99,0.2916781136200235,0.20118964310706788,0.1644053791384987,0.2754848137762155,0.403079978169241,0.1301125013142677,0.1768602482474757,0.2390378725629342,0.13195513525401364
2011,SD,South Dakota,892717.0,5060,566.808966335356,3084,131,30,380,29,120,583,622,81,0.30089771721663755,0.24797925303348664,0.16134853406364777,0.3260658736940328,0.44167335868725277,0.10892660229687207,0.21390374331550802,0.225522980013998,0.32379924446842956
2012,SD,South Dakota,892717.0,5360,600.4142410192704,3295,153,30,389,52,75,679,581,106,0.31435080595921355,0.2734535575771658,0.16840045541716991,0.31449434613864813,0.54427985122483,0.13326460567506065,0.13775875686497804,0.4052053300085717,0.31982942430703626
2013,SD,South Dakota,892717.0,4753,532.4195685754836,2765,163,20,360,29,97,697,520,102,0.2688901401437906,0.22302492953506828,0.17485914124732854,0.31739249855037077,0.6054446587098904,0.13494205429433243,0.19618550654288777,0.22510284871536135,0.23490721165139772
2014,SD,South Dakota,892717.0,4973,557.0634366770208,3186,135,27,318,34,75,636,470,92,0.31553208157088625,0.24519152182204546,0.1655922265384976,0.29431840241466334,0.5615299041161201,0.12831241283124128,0.16358758479289812,0.26057633353770693,0.3558249868212968
2015,SD,South Dakota,892717.0,5114,572.8579157784606,3126,211,27,286,34,69,730,519,112,0.3283665183800165,0.33835792174470813,0.16223360504625928,0.3341144358036772,0.6673126496882827,0.15531180231026306,0.15307480699263465,0.26240642123948443,0.37656903765690375
2016,SD,South Dakota,892717.0,5278,591.2287992723338,3015,306,17,381,41,107,712,510,189,0.3413262932190975,0.4329126817950314,0.22011161565392215,0.31363770540194824,0.656923531148509,0.2393435149304764,0.22575744788589755,0.30289598108747046,0.20754486631668906
2017,SD,South Dakota,892717.0,5016,561.8801927150486,2516,315,15,443,38,104,732,628,225,0.29416131872191814,0.3834635892191951,0.2454103282847868,0.38651386649269437,0.6386208581249673,0.2714211612000434,0.21604553575138144,0.26644229420838594,0.19392372333548805
2018,SD,South Dakota,892717.0,4548,509.4559642081421,2355,203,23,299,31,127,816,541,153,0.3136833888994708,0.27189927672113584,0.2004545424071976,0.36220240486328703,0.802304659462967,0.19419693854238063,0.2998252986448841,0.2532472837186504,0.3030702332323099
2019,SD,South Dakota,892717.0,4370,489.5168345623529,2102,279,15,287,24,163,779,543,178,0.28568593846199847,0.3921844250773123,0.19601816753747908,0.3724714129905407,0.7748699432027295,0.2442672668139589,0.42586544741998694,0.20253164556962028,0.2076986984214899
2020,SD,South Dakota,892717.0,3858,432.1638324351391,1659,385,26,302,18,126,581,498,263,0.32646234072907954,0.5738132498695879,0.25111839151186577,0.3795731707317073,0.8958031391655618,0.4005665808672343,0.512883135914031,0.24239159709130084,0.3561643835616438
2010,TN,Tennessee,6886834.0,63817,926.6522178405928,34951,2219,270,7979,762,2533,9264,5013,826,3.4049571640392253,3.8820853743876835,3.4161211462137526,2.474920020537936,6.091570828319492,1.085585111975607,4.072609171007782,5.692089340404871,2.9689905432153068
2011,TN,Tennessee,6886834.0,65150,946.0079914805556,36033,2307,249,8436,769,2386,9268,4942,760,3.515644437246142,4.367085013345448,3.58193745621298,2.590703453048087,7.021318504825831,1.0220273795755896,4.253119429590018,5.980247297612567,2.6875337290879657
2012,TN,Tennessee,6886834.0,64087,930.5727421337584,36687,2266,233,7485,795,2249,8800,4813,759,3.500026712663329,4.049972297188612,3.2403018221015856,2.6052689982191284,7.05399512633064,0.9542248651638777,4.130925922524476,6.194966103015663,2.4840085287846483
2013,TN,Tennessee,6886834.0,60418,877.297173127739,36796,1946,198,6579,737,1891,7247,4320,704,3.5783296914035874,2.662616643406398,3.1955508062949294,2.6367992187261575,6.2950608919233515,0.931364766894216,3.824606112088668,5.72071722424901,2.3255813953488373
2014,TN,Tennessee,6886834.0,59800,868.323528634493,36632,2166,241,6081,766,1718,6735,4712,749,3.6279256786267124,3.9339617501225956,3.1665607848446657,2.95069853654871,5.946389786512688,1.0446304044630406,3.747246275655986,5.8706315144083385,3.1760674749604636
2015,TN,Tennessee,6886834.0,58443,848.6192639462488,35692,2315,140,5520,822,1908,6222,5005,819,3.749218737690195,3.712315586914689,3.1312220274662628,3.2220476901684094,5.687697679945884,1.1357175543937985,4.232851184665898,6.344061125260477,1.9525801952580195
2016,TN,Tennessee,6886834.0,54667,793.7900056833081,31431,2801,192,5547,758,2018,6104,4729,1087,3.5582841532900344,3.962707260483277,3.2046171444417486,2.9082209977368887,5.631827576025981,1.3765418028012055,4.257743269474217,5.599881796690307,2.3440361372237826
2017,TN,Tennessee,6886834.0,54153,786.3264890659482,30420,3552,192,5473,688,1893,5642,4769,1524,3.5565927327188995,4.324008472719305,3.031897802940492,2.9351666071714324,4.922266231613477,1.8384259985282942,3.9324442228592797,4.82400785303604,2.482223658694247
2018,TN,Tennessee,6886834.0,54586,792.6138483953584,31598,3974,148,4776,751,1836,5476,4378,1649,4.2088185657942585,5.3227966782748455,3.201909346276842,2.9310945073779493,5.384093523552951,2.093011448734547,4.334482270173285,6.135119679764725,1.950191066016603
2019,TN,Tennessee,6886834.0,52017,755.3107857689034,28934,4114,161,4837,812,2069,5111,4421,1558,3.932462865584902,5.782963171211695,3.3036232626438546,3.0325895337590802,5.083902798086201,2.138024728630045,5.405617243631614,6.852320675105485,2.229299363057325
2020,TN,Tennessee,6886834.0,43523,631.9739955979773,23533,3943,151,4332,459,1425,3770,4089,1821,4.630885029763369,5.876741933079961,3.6021353378457035,3.1166158536585367,5.812698510592371,2.7735047291225614,5.800464037122969,6.1809857258281715,2.068493150684932
2010,TX,Texas,29360759.0,174648,594.8347588698235,115252,4662,568,19518,522,6965,13043,13209,909,11.22795121941715,8.156053184044787,8.356417161524003,6.521288360519768,8.576463548550423,1.1946693302491853,11.198469354942441,3.8993052961828636,6.245876402023312
2011,TX,Texas,29360759.0,166017,565.4383798456981,111097,3979,628,18550,522,6336,12002,12010,893,10.839440236581318,7.532133189467507,7.876356070738594,6.2959021592690245,9.09256200851528,1.200882171001318,11.294117647058824,4.059413640251964,6.778197517539125
2012,TX,Texas,29360759.0,162266,552.6628245543652,111333,4141,557,17550,447,5729,10570,11070,869,10.621431951398218,7.401118836124467,7.5975012662502115,5.99217282573982,8.472810055149417,1.0925183238832803,10.522932241059458,3.4832073560352215,5.938166311300639
2013,TX,Texas,29360759.0,154438,526.001388451845,108557,4189,493,15758,440,5330,9126,9703,842,10.556928370195108,5.73160386394111,7.6539731882650095,5.922421948912015,7.927242403710847,1.113933428586548,10.78009020488239,3.4153535667158272,5.790462767206953
2014,TX,Texas,29360759.0,153838,523.957844550272,109718,4690,530,14878,525,5027,8174,9212,1084,10.866148438730226,8.518135091447357,7.747424988804299,5.768640687327401,7.216895340008122,1.511854951185495,10.964730516718651,4.023605150214593,6.984712704269899
2015,TX,Texas,29360759.0,139955,476.6736445743791,98929,5581,461,13056,661,4882,6908,8521,956,10.391865418047553,8.94964720974984,7.406020795398464,5.485528145439563,6.314788745269394,1.3256971697197453,10.830597213594817,5.10148954233233,6.429567642956764
2016,TX,Texas,29360759.0,119015,405.3539624094868,78647,5892,413,12415,925,4771,6650,8233,1069,8.903578435423668,8.335691245543545,7.172403433972292,5.063096526616157,6.135591969294361,1.3537471823316363,10.066250316482403,6.833628841607566,5.0421193993407405
2017,TX,Texas,29360759.0,103945,354.02695141498214,66176,5479,488,11260,812,4687,6456,7650,937,7.737050646956144,6.669831762958635,6.237743332927086,4.708329743103682,5.632426584774302,1.1303183468641809,9.73659063525697,5.693451128873931,6.308985132514544
2018,TX,Texas,29360759.0,99053,337.36525680415826,63378,5404,431,9557,456,4596,6706,7627,898,8.441879329796459,7.2381462630592015,6.4071707752026335,5.10631745266597,6.593449811714041,1.1397964105297895,10.85037065017234,3.72518585082918,5.679272631440242
2019,TX,Texas,29360759.0,92623,315.46527799230256,58115,5459,453,8904,345,4081,7095,7370,801,7.898495867611342,7.6736013494517845,6.0813441245774005,5.055459141326492,7.057384142520366,1.0992027006628151,10.66231221423906,2.911392405063291,6.272500692328994
2020,TX,Texas,29360759.0,70882,241.41746471881055,41496,5847,453,7952,214,2706,4964,6383,867,8.165690952919762,8.71450927788956,6.612229964577339,4.865091463414634,7.653643343920565,1.3204989566992096,11.01477591891562,2.881766765418799,6.205479452054795
2010,UT,Utah,3249879.0,28001,861.6013088487294,18990,328,81,1418,20,964,1096,4325,779,1.8500225042231953,0.5738278516445067,0.6071011135895602,2.1352541569572256,0.7206780686353803,1.023814530543581,1.5499389028233328,0.14939867035183388,0.890697162964592
2011,UT,Utah,3249879.0,26401,812.3687066503093,18187,382,68,1470,41,875,936,3600,842,1.7744574523407872,0.723115073731236,0.6241640659830584,1.8871979827950451,0.7091016530553493,1.1322987547403245,1.5597147950089125,0.3188428338128937,0.7339449541284404
2012,UT,Utah,3249879.0,25836,794.9834439989919,17753,410,83,1328,26,771,832,3751,882,1.693678257418488,0.7327840431806402,0.5748992411156855,2.03041014176604,0.6669231755803514,1.1088620962773914,1.4161600205719744,0.20260266500428584,0.8848614072494669
2013,UT,Utah,3249879.0,24968,768.2747573063489,17230,378,65,1142,26,758,1009,3280,1080,1.675579426646478,0.5171989163451277,0.5546920536234701,2.0020142216254158,0.876461493024791,1.4287982219399904,1.5330784944279272,0.20181634712411706,0.7634484378670425
2014,UT,Utah,3249879.0,25628,788.5832057131973,18001,420,88,1132,31,754,1155,3031,1016,1.7827661645817714,0.7628180678908081,0.5894666680552807,1.8980405908911586,1.0197594956825766,1.417015341701534,1.6446005191179356,0.23758430410790926,1.1597258829731154
2015,UT,Utah,3249879.0,25471,783.7522566224774,17888,462,70,1185,35,734,1089,2914,1094,1.8790212030651743,0.7408595253367544,0.6721916852441162,1.8759334603697793,0.9954842130281367,1.5170634975663195,1.628360990327447,0.2701242571582928,0.9762900976290098
2016,UT,Utah,3249879.0,22488,691.9642238987974,15437,443,74,1005,21,709,948,2780,1071,1.7476132631586099,0.6267330654745062,0.5806093798745191,1.7096329823870906,0.8746678476527902,1.3562799179393663,1.4959068275803864,0.15514184397163122,0.9034305945549994
2017,UT,Utah,3249879.0,22611,695.748980192801,14903,552,69,1039,34,845,1060,2809,1300,1.7424030734947322,0.6719742896793515,0.5755786254805721,1.7288494442324498,0.9247788382683952,1.5682111536002508,1.755369977979974,0.23839573692329266,0.8920491273432449
2018,UT,Utah,3249879.0,21160,651.1011640741086,13672,555,62,951,37,747,1065,3016,1055,1.8210952412032122,0.7433699437449772,0.6375661198302505,2.0192281942101173,1.0471255665785049,1.3390703932170689,1.7635393550214835,0.3022628870190344,0.8169719330610093
2019,UT,Utah,3249879.0,20161,620.3615580764699,13214,411,85,891,48,645,894,2988,985,1.7959343438805175,0.5777340455439978,0.6085442065362155,2.0496216980031967,0.8892602429053147,1.3517036955716266,1.6851730894839976,0.40506329113924056,1.1769592910551094
2020,UT,Utah,3249879.0,16520,508.3266176986897,10058,438,72,788,35,493,706,2778,1152,1.9792394352339253,0.6528057232282584,0.6552360679183782,2.117378048780488,1.0885318696228683,1.7545730082093303,2.0067570317906136,0.47131699434419605,0.9863013698630136
2010,VT,Vermont,623347.0,2815,451.5943768077812,1452,97,21,330,42,64,259,415,135,0.14145511722654444,0.16969909027291813,0.14128587269714732,0.20488565899127137,0.1703062224238718,0.17742613815581956,0.10290050807125861,0.3137372077388511,0.23092148669452386
2011,VT,Vermont,623347.0,3059,490.737903607461,1480,120,17,383,57,69,307,455,171,0.14439968271096745,0.22715656766426257,0.1626223382799397,0.23852085615881818,0.2325792815042652,0.2299561604045077,0.12299465240641712,0.44326930554475463,0.1834862385321101
2012,VT,Vermont,623347.0,3266,523.9457316711238,1687,93,28,388,62,72,302,456,178,0.16094379655635607,0.16621686833121838,0.16796754936211292,0.24683205135838823,0.24208028728998332,0.22378396047321508,0.13224840659037893,0.48312943193329694,0.2985074626865672
2013,VT,Vermont,623347.0,3073,492.98384366973767,1711,68,29,300,54,64,286,359,202,0.1663909691812028,0.09304107489806529,0.14571595103944043,0.21912289803765983,0.24843209812199235,0.26723818595544263,0.12944198369840018,0.419157028642397,0.34061545689452666
2014,VT,Vermont,623347.0,2241,359.51083425443613,1280,32,15,216,48,39,217,280,114,0.12676744017913824,0.05811947183929966,0.11247773878086628,0.17533862271511858,0.19159117797672653,0.1589958158995816,0.08506554409230703,0.3678724708767627,0.19768054823405376
2015,VT,Vermont,623347.0,2331,373.9490203690721,1350,34,10,215,63,39,208,309,103,0.14180895707390348,0.05452212957023733,0.12195882896834176,0.19892362362877888,0.19013839881529151,0.14283138962461692,0.0865205430827935,0.48622366288492713,0.1394700139470014
2016,VT,Vermont,623347.0,2315,371.3822317264702,1316,29,10,241,70,33,188,315,113,0.14898354954438883,0.04102767245769905,0.13923070701468565,0.19371740627767392,0.1734573368762917,0.14309956183673986,0.06962612878723944,0.5171394799054373,0.12208521548040532
2017,VT,Vermont,623347.0,2658,426.4077632522496,1436,33,18,294,49,63,268,394,103,0.16789175424669098,0.04017237601343949,0.16286825398584043,0.2424943684683465,0.23381200816597164,0.12425057601601988,0.13087373800324067,0.34357032674239235,0.23270846800258566
2018,VT,Vermont,623347.0,2543,407.958969883548,1385,55,21,228,57,52,321,328,96,0.18448046438461446,0.07366729172247521,0.15285496879211055,0.21959776117404461,0.31561249471521136,0.12184905947757216,0.1227631144057793,0.4656482313536475,0.27671629990776125
2019,VT,Vermont,623347.0,2946,472.6099588190847,1647,76,14,255,60,48,324,428,94,0.22384621343811203,0.10683159966263707,0.17416248335211554,0.29358704375681666,0.3222822356838053,0.12899507348602327,0.12540822991508818,0.5063291139240507,0.1938521185267239
2020,VT,Vermont,623347.0,1967,315.5545787498777,995,61,29,202,36,39,179,348,78,0.19579869139568062,0.09091586556375289,0.16796660624303603,0.2652439024390244,0.2759875420148632,0.11879921409750675,0.15874954206862865,0.4847831941826017,0.3972602739726027
2010,VA,Virginia,8590563.0,55027,640.5517310099466,31409,1067,272,4637,1676,2365,7656,4919,1026,3.059892408380534,1.8666899930020995,1.9852805808990064,2.4285121845254554,5.034225632730357,1.348438649984229,3.8024953373207278,12.519608575483678,2.9909830657576424
2011,VA,Virginia,8590563.0,55762,649.1076312460546,32960,1025,286,4806,1639,2234,6850,4936,1026,3.2158199609145184,1.940295682132243,2.0406343544997134,2.5875581230767617,5.189472567766178,1.3797369624270461,3.9821746880570412,12.745936698032507,3.0868861305990287
2012,VA,Virginia,8590563.0,53773,625.9543175458931,32075,851,316,4634,1530,2339,6543,4530,955,3.0600309866894615,1.5209737091383533,2.0060866591341013,2.45208156283662,5.244805694497884,1.2006386643366314,4.296236430762449,11.922387594482974,3.3688699360341148
2013,VA,Virginia,8590563.0,52995,616.8978680442714,32612,885,207,4136,1537,2046,6282,4299,991,3.171444936842423,1.210902224776291,2.0089372449970857,2.6239814447462386,5.456819721686559,1.3110546647616024,4.138098416358231,11.93045098191415,2.431289640591966
2014,VA,Virginia,8590563.0,50076,582.9187213922999,31241,825,215,3533,1628,1898,5835,4013,888,3.094016873934733,1.4983926333569444,1.8397400514481508,2.512978189127753,5.151771997669121,1.2384937238493723,4.139856479158942,12.477007970570202,2.8334211913547707
2015,VA,Virginia,8590563.0,49133,571.9415595927763,31052,871,189,3213,1489,1865,5476,4114,864,3.261816100043593,1.396728672225786,1.8225754301175912,2.6484523870834833,5.005758999579502,1.1981196178220295,4.137456739728459,11.491857683105657,2.6359832635983262
2016,VA,Virginia,8590563.0,45273,527.0085325024681,27094,1034,153,3071,1430,1966,5339,4238,948,3.0672950542216344,1.4628487352158905,1.7741805030792517,2.6062678343008954,4.926003838204901,1.2005166780639769,4.148029369567052,10.564420803782507,1.8679037968502015
2017,VA,Virginia,8590563.0,42763,497.79042421317433,24820,1118,203,2905,1520,1854,5332,3951,1060,2.901861657662166,1.3609914055462227,1.609293462002947,2.4317138320264897,4.651812043063287,1.2786952483202045,3.8514271469525116,10.657691768335436,2.6244343891402715
2018,VA,Virginia,8590563.0,40323,469.3871635654148,23800,1223,200,2410,1318,1610,5064,3596,1102,3.1701336118078154,1.63809268684704,1.6157038367938001,2.407541308481294,4.979008327843708,1.3987256619196304,3.8009348883327827,10.767094191651008,2.635393332454869
2019,VA,Virginia,8590563.0,38815,451.8330172306518,23802,1030,165,2110,1166,1503,4872,3231,936,3.23496513190889,1.4478493112173179,1.4411091759724073,2.2163077999492393,4.84616991435648,1.2844615827969974,3.926845199216199,9.839662447257384,2.284685682636389
2020,VA,Virginia,8590563.0,30219,351.76972685026584,17751,1058,149,1757,790,1013,3674,3234,793,3.4930880110198257,1.5768686191221404,1.4609768671733383,2.464939024390244,5.664682845601159,1.2077920099913186,4.123417592705662,10.638297872340425,2.041095890410959
2010,WA,Washington,7693612.0,43489,565.2611543186737,25901,1237,223,5065,85,1239,955,6294,2490,2.523298203364138,2.1641007697690693,2.1685240763971247,3.107350211303764,0.6279630981266315,3.272526548207339,1.992089523442022,0.634944348995294,2.45216626347042
2011,WA,Washington,7693612.0,36411,473.26275356750506,22236,892,211,4192,58,1003,792,4931,2096,2.169507665379103,1.688530486304352,1.779929091565293,2.5849370147673243,0.600009091046834,2.8186439310400475,1.7878787878787878,0.451045960027996,2.2773880194279545
2012,WA,Washington,7693612.0,42518,552.6402943116965,26730,1023,205,4827,57,1155,901,5009,2611,2.550105324215411,1.8283855516434022,2.0896375277601007,2.711363476434576,0.7222329100936257,3.282583824694183,2.121484855720662,0.44416738097093433,2.185501066098081
2013,WA,Washington,7693612.0,46913,609.7656081434832,29477,1235,175,5235,78,1005,931,5635,3142,2.8665731142924105,1.6897901102810389,2.542743345638236,3.4394360179448835,0.8087072844460659,4.156744456792084,2.0326436502639402,0.6054490413723511,2.05543810194973
2014,WA,Washington,7693612.0,46638,606.1912142177173,29495,1257,211,5016,66,1006,995,5142,3450,2.921098162565377,2.2830055031874896,2.611983045022339,3.2199685642897844,0.8784941109992761,4.811715481171548,2.1942548040220737,0.5058246474555488,2.7807063784923565
2015,WA,Washington,7693612.0,44234,574.944512408476,27498,1386,188,4912,58,843,942,5250,3157,2.888490890087554,2.222578576010263,2.786333804151138,3.379770304372457,0.8611075561730991,4.3778514276205405,1.8701748158665366,0.44763448329088523,2.6220362622036264
2016,WA,Washington,7693612.0,40696,528.9583098289854,23824,1516,160,4866,62,887,1008,5009,3364,2.697100368043708,2.1447569464093714,2.8111892959894624,3.080414247761488,0.9300265721877767,4.260061292201707,1.871465946493375,0.4580378250591016,1.9533634476864852
2017,WA,Washington,7693612.0,38944,506.1861710728329,21545,1639,173,4774,52,894,1086,5266,3515,2.5189608950173796,1.9952280086674945,2.6446702194843614,3.241054173488103,0.9474620927919597,4.240201696080678,1.8571606630936057,0.3646052447062123,2.2365869424692955
2018,WA,Washington,7693612.0,37527,487.768294008068,20701,1604,180,4545,61,747,1210,5033,3446,2.7573502478165373,2.1484061076881864,3.0470431278953614,3.3696205243566055,1.189691958272292,4.373873530830351,1.7635393550214835,0.4983253002205702,2.371853999209382
2019,WA,Washington,7693612.0,36000,467.9206593729967,20382,1285,187,4106,39,734,1299,4801,3167,2.7701478581029746,1.806297441664324,2.804357477034457,3.2932509277487774,1.2921130375100713,4.346036146066337,1.9177008491182232,0.3291139240506329,2.589310440321241
2020,WA,Washington,7693612.0,31340,407.350929576381,15816,1390,236,4540,23,467,913,4904,3051,3.112313671471442,2.0716893956330575,3.7750910512048694,3.7378048780487805,1.4076906472601685,4.646876951429398,1.9009240037448611,0.3097225962833288,3.232876712328767
2010,WV,West Virginia,1784787.0,8846,495.63337249767056,5004,203,59,933,145,467,827,856,352,0.48749408168156233,0.3551434569629111,0.399453694625571,0.4226075279434417,0.5437963163881929,0.462622226895174,0.7508521448324651,1.0831403600507956,0.6487794149989004
2011,WV,West Virginia,1784787.0,9332,522.8635125648046,5336,254,42,1026,149,442,800,938,345,0.5206193965849475,0.4808147348893559,0.4356410419718489,0.49171991885048677,0.606069788936196,0.4639466394126032,0.787878787878788,1.158721518002955,0.4533189422558014
2012,WV,West Virginia,1784787.0,11269,631.3918691698225,6991,267,53,1118,168,458,825,978,411,0.6669579619001099,0.47720326714446565,0.4839889695537171,0.5293897943607537,0.6613120430934976,0.5167146503061314,0.8412468085887992,1.3091249123353854,0.5650319829424307
2013,WV,West Virginia,1784787.0,9517,533.2288951006478,6032,184,34,955,156,334,720,735,367,0.5865986710116979,0.25175820266535315,0.4638624441422188,0.44862208929715874,0.625423463803617,0.4855268031962745,0.675525352426026,1.2108980827447022,0.39934225980737603
2014,WV,West Virginia,1784787.0,9629,539.5041537169421,6463,218,27,808,161,320,613,705,314,0.6400765358420082,0.3959389019052289,0.4207500598839813,0.44147760362199495,0.5412230050678957,0.43793584379358436,0.6979736951163653,1.2339055793991416,0.3558249868212968
2015,WV,West Virginia,1784787.0,10329,578.7245200687813,6701,241,45,862,170,357,689,861,403,0.7038976454460941,0.3864656831302117,0.4889698166079563,0.5542823299170829,0.6298334460756531,0.5588451458128215,0.7919957405271097,1.3120321061974223,0.6276150627615062
2016,WV,West Virginia,1784787.0,9394,526.3373164416819,5951,282,43,919,110,377,597,693,422,0.6737090450901656,0.39895874596797015,0.5309253931389881,0.4261782938108826,0.5508193091231178,0.5344072132310108,0.7954257743269475,0.8126477541371158,0.5249664265657429
